onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
12	1.0	2.0	1	stim_2.png
24	1.0	5.0	1	stim_5.png
30	1.0	4.0	1	stim_4.png
36	1.0	2.0	1	stim_2.png
44	1.0	4.0	1	stim_4.png
50	1.0	5.0	1	stim_5.png
56	1.0	3.0	1	stim_3.png
72	1.0	2.0	1	stim_2.png
88	1.0	4.0	1	stim_4.png
94	1.0	5.0	1	stim_5.png
102	1.0	5.0	1	stim_5.png
108	1.0	3.0	1	stim_3.png
116	1.0	3.0	1	stim_3.png
134	1.0	5.0	1	stim_5.png
140	1.0	4.0	0	stim_4.png
156	1.0	3.0	1	stim_3.png
162	1.0	3.0	1	stim_3.png
168	1.0	2.0	1	stim_2.png
182	1.0	5.0	1	stim_5.png
194	1.0	4.0	1	stim_4.png
202	1.0	2.0	1	stim_2.png
208	1.0	3.0	1	stim_3.png
216	1.0	2.0	1	stim_2.png
222	1.0	3.0	1	stim_3.png
232	1.0	2.0	1	stim_2.png
250	1.0	2.0	1	stim_2.png
258	1.0	3.0	1	stim_3.png
276	1.0	3.0	1	stim_3.png
288	1.0	4.0	1	stim_4.png
300	1.0	4.0	1	stim_4.png
306	1.0	2.0	1	stim_2.png
314	1.0	4.0	1	stim_4.png
324	1.0	2.0	1	stim_2.png
338	1.0	4.0	1	stim_4.png
344	1.0	3.0	1	stim_3.png
358	1.0	5.0	1	stim_5.png
366	1.0	2.0	1	stim_2.png
376	1.0	4.0	1	stim_4.png
384	1.0	4.0	1	stim_4.png
400	1.0	5.0	1	stim_5.png
408	1.0	4.0	1	stim_4.png
426	1.0	3.0	1	stim_3.png
432	1.0	2.0	1	stim_2.png
438	1.0	5.0	1	stim_5.png
444	1.0	3.0	1	stim_3.png
452	1.0	5.0	1	stim_5.png
466	1.0	5.0	1	stim_5.png
