onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
16	1.0	3.0	1	stim_3.png
24	1.0	2.0	1	stim_2.png
30	1.0	4.0	1	stim_4.png
36	1.0	4.0	1	stim_4.png
54	1.0	3.0	1	stim_3.png
66	1.0	4.0	1	stim_4.png
74	1.0	2.0	1	stim_2.png
80	1.0	3.0	1	stim_3.png
88	1.0	3.0	1	stim_3.png
94	1.0	5.0	1	stim_5.png
100	1.0	4.0	1	stim_4.png
106	1.0	2.0	1	stim_2.png
114	1.0	2.0	1	stim_2.png
132	1.0	5.0	1	stim_5.png
148	1.0	5.0	1	stim_5.png
166	1.0	5.0	1	stim_5.png
172	1.0	2.0	1	stim_2.png
178	1.0	3.0	1	stim_3.png
184	1.0	4.0	1	stim_4.png
198	1.0	2.0	1	stim_2.png
206	1.0	3.0	1	stim_3.png
218	1.0	5.0	1	stim_5.png
226	1.0	5.0	1	stim_5.png
238	1.0	4.0	1	stim_4.png
254	1.0	5.0	1	stim_5.png
260	1.0	4.0	1	stim_4.png
266	1.0	5.0	1	stim_5.png
274	1.0	2.0	1	stim_2.png
282	1.0	5.0	1	stim_5.png
288	1.0	3.0	1	stim_3.png
298	1.0	3.0	1	stim_3.png
306	1.0	5.0	1	stim_5.png
314	1.0	3.0	1	stim_3.png
324	1.0	5.0	1	stim_5.png
342	1.0	3.0	1	stim_3.png
350	1.0	3.0	1	stim_3.png
356	1.0	3.0	1	stim_3.png
370	1.0	4.0	1	stim_4.png
376	1.0	2.0	0	stim_2.png
382	1.0	5.0	1	stim_5.png
394	1.0	2.0	1	stim_2.png
404	1.0	4.0	1	stim_4.png
414	1.0	2.0	1	stim_2.png
428	1.0	4.0	1	stim_4.png
434	1.0	2.0	1	stim_2.png
442	1.0	2.0	1	stim_2.png
458	1.0	4.0	1	stim_4.png
