onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
16	1.0	4.0	1	stim_4.png
22	1.0	4.0	1	stim_4.png
34	1.0	2.0	1	stim_2.png
42	1.0	2.0	1	stim_2.png
50	1.0	3.0	1	stim_3.png
64	1.0	4.0	1	stim_4.png
70	1.0	2.0	1	stim_2.png
76	1.0	3.0	1	stim_3.png
84	1.0	2.0	1	stim_2.png
92	1.0	2.0	1	stim_2.png
100	1.0	4.0	1	stim_4.png
112	1.0	3.0	1	stim_3.png
126	1.0	3.0	1	stim_3.png
136	1.0	4.0	1	stim_4.png
154	1.0	5.0	1	stim_5.png
162	1.0	3.0	1	stim_3.png
168	1.0	5.0	1	stim_5.png
174	1.0	3.0	1	stim_3.png
188	1.0	5.0	1	stim_5.png
194	1.0	5.0	1	stim_5.png
200	1.0	2.0	1	stim_2.png
206	1.0	2.0	1	stim_2.png
212	1.0	2.0	1	stim_2.png
220	1.0	2.0	1	stim_2.png
236	1.0	3.0	1	stim_3.png
242	1.0	5.0	1	stim_5.png
258	1.0	5.0	1	stim_5.png
276	1.0	5.0	1	stim_5.png
284	1.0	4.0	1	stim_4.png
302	1.0	5.0	1	stim_5.png
308	1.0	5.0	1	stim_5.png
314	1.0	3.0	1	stim_3.png
330	1.0	2.0	1	stim_2.png
336	1.0	5.0	1	stim_5.png
342	1.0	2.0	1	stim_2.png
354	1.0	4.0	1	stim_4.png
360	1.0	4.0	1	stim_4.png
372	1.0	3.0	1	stim_3.png
380	1.0	4.0	1	stim_4.png
388	1.0	2.0	1	stim_2.png
398	1.0	4.0	1	stim_4.png
416	1.0	5.0	1	stim_5.png
426	1.0	3.0	1	stim_3.png
434	1.0	4.0	1	stim_4.png
444	1.0	3.0	1	stim_3.png
460	1.0	4.0	1	stim_4.png
468	1.0	5.0	1	stim_5.png
