onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
16	1.0	5.0	1	stim_5.png
22	1.0	5.0	1	stim_5.png
28	1.0	2.0	1	stim_2.png
42	1.0	3.0	1	stim_3.png
50	1.0	5.0	1	stim_5.png
58	1.0	3.0	1	stim_3.png
70	1.0	2.0	0	stim_2.png
76	1.0	5.0	0	stim_5.png
92	1.0	5.0	1	stim_5.png
104	1.0	3.0	1	stim_3.png
110	1.0	3.0	1	stim_3.png
116	1.0	2.0	1	stim_2.png
128	1.0	4.0	0	stim_4.png
136	1.0	4.0	1	stim_4.png
144	1.0	5.0	1	stim_5.png
154	1.0	4.0	1	stim_4.png
160	1.0	2.0	1	stim_2.png
166	1.0	5.0	1	stim_5.png
172	1.0	4.0	1	stim_4.png
182	1.0	2.0	1	stim_2.png
192	1.0	3.0	1	stim_3.png
206	1.0	4.0	1	stim_4.png
216	1.0	2.0	1	stim_2.png
224	1.0	3.0	1	stim_3.png
238	1.0	2.0	1	stim_2.png
244	1.0	4.0	1	stim_4.png
250	1.0	2.0	1	stim_2.png
256	1.0	3.0	1	stim_3.png
272	1.0	5.0	1	stim_5.png
278	1.0	3.0	1	stim_3.png
296	1.0	3.0	1	stim_3.png
304	1.0	4.0	1	stim_4.png
316	1.0	5.0	1	stim_5.png
324	1.0	2.0	1	stim_2.png
340	1.0	2.0	1	stim_2.png
348	1.0	4.0	1	stim_4.png
356	1.0	2.0	1	stim_2.png
362	1.0	4.0	1	stim_4.png
368	1.0	4.0	1	stim_4.png
376	1.0	3.0	1	stim_3.png
382	1.0	5.0	1	stim_5.png
388	1.0	3.0	1	stim_3.png
406	1.0	5.0	1	stim_5.png
422	1.0	5.0	1	stim_5.png
430	1.0	2.0	1	stim_2.png
448	1.0	4.0	1	stim_4.png
456	1.0	3.0	1	stim_3.png
