onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
8	1.0	3.0	1	stim_3.png
14	1.0	2.0	1	stim_2.png
20	1.0	5.0	1	stim_5.png
28	1.0	3.0	1	stim_3.png
40	1.0	3.0	1	stim_3.png
46	1.0	3.0	1	stim_3.png
60	1.0	5.0	1	stim_5.png
78	1.0	2.0	1	stim_2.png
92	1.0	2.0	1	stim_2.png
100	1.0	3.0	1	stim_3.png
112	1.0	2.0	1	stim_2.png
120	1.0	3.0	1	stim_3.png
138	1.0	4.0	1	stim_4.png
146	1.0	4.0	1	stim_4.png
152	1.0	5.0	0	stim_5.png
168	1.0	2.0	1	stim_2.png
178	1.0	2.0	1	stim_2.png
186	1.0	4.0	1	stim_4.png
192	1.0	3.0	1	stim_3.png
200	1.0	5.0	1	stim_5.png
206	1.0	5.0	1	stim_5.png
214	1.0	4.0	0	stim_4.png
224	1.0	3.0	1	stim_3.png
230	1.0	4.0	1	stim_4.png
246	1.0	3.0	1	stim_3.png
256	1.0	3.0	1	stim_3.png
262	1.0	2.0	1	stim_2.png
268	1.0	5.0	1	stim_5.png
274	1.0	4.0	1	stim_4.png
290	1.0	2.0	1	stim_2.png
298	1.0	4.0	1	stim_4.png
312	1.0	3.0	1	stim_3.png
324	1.0	5.0	1	stim_5.png
330	1.0	5.0	1	stim_5.png
338	1.0	4.0	1	stim_4.png
356	1.0	2.0	1	stim_2.png
372	1.0	2.0	1	stim_2.png
384	1.0	4.0	1	stim_4.png
394	1.0	5.0	1	stim_5.png
408	1.0	5.0	1	stim_5.png
426	1.0	4.0	1	stim_4.png
432	1.0	3.0	1	stim_3.png
438	1.0	2.0	1	stim_2.png
446	1.0	2.0	1	stim_2.png
452	1.0	4.0	1	stim_4.png
460	1.0	5.0	1	stim_5.png
468	1.0	4.0	1	stim_4.png
