onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
16	1.0	4.0	1	stim_4.png
28	1.0	4.0	1	stim_4.png
34	1.0	4.0	1	stim_4.png
42	1.0	4.0	1	stim_4.png
58	1.0	4.0	1	stim_4.png
64	1.0	5.0	1	stim_5.png
72	1.0	3.0	1	stim_3.png
78	1.0	5.0	1	stim_5.png
94	1.0	5.0	1	stim_5.png
100	1.0	5.0	1	stim_5.png
106	1.0	2.0	1	stim_2.png
120	1.0	2.0	1	stim_2.png
126	1.0	3.0	1	stim_3.png
134	1.0	5.0	1	stim_5.png
142	1.0	3.0	1	stim_3.png
160	1.0	5.0	1	stim_5.png
176	1.0	2.0	1	stim_2.png
184	1.0	2.0	1	stim_2.png
192	1.0	3.0	1	stim_3.png
200	1.0	4.0	1	stim_4.png
214	1.0	5.0	1	stim_5.png
220	1.0	4.0	1	stim_4.png
226	1.0	2.0	1	stim_2.png
244	1.0	2.0	1	stim_2.png
254	1.0	5.0	1	stim_5.png
266	1.0	3.0	1	stim_3.png
272	1.0	5.0	1	stim_5.png
278	1.0	3.0	1	stim_3.png
294	1.0	4.0	1	stim_4.png
300	1.0	5.0	1	stim_5.png
310	1.0	2.0	1	stim_2.png
324	1.0	2.0	1	stim_2.png
334	1.0	2.0	1	stim_2.png
344	1.0	3.0	1	stim_3.png
352	1.0	5.0	1	stim_5.png
358	1.0	4.0	1	stim_4.png
364	1.0	3.0	1	stim_3.png
372	1.0	3.0	1	stim_3.png
380	1.0	3.0	1	stim_3.png
392	1.0	4.0	0	stim_4.png
410	1.0	5.0	1	stim_5.png
422	1.0	4.0	1	stim_4.png
428	1.0	4.0	1	stim_4.png
434	1.0	2.0	1	stim_2.png
440	1.0	2.0	1	stim_2.png
448	1.0	3.0	1	stim_3.png
466	1.0	3.0	1	stim_3.png
