onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
20	1.0	5.0	1	stim_5.png
28	1.0	2.0	1	stim_2.png
34	1.0	2.0	1	stim_2.png
46	1.0	2.0	1	stim_2.png
54	1.0	5.0	1	stim_5.png
62	1.0	3.0	1	stim_3.png
68	1.0	4.0	1	stim_4.png
76	1.0	5.0	1	stim_5.png
92	1.0	4.0	1	stim_4.png
104	1.0	4.0	1	stim_4.png
112	1.0	5.0	1	stim_5.png
126	1.0	2.0	1	stim_2.png
132	1.0	2.0	1	stim_2.png
138	1.0	4.0	1	stim_4.png
156	1.0	3.0	0	stim_3.png
162	1.0	5.0	1	stim_5.png
176	1.0	5.0	1	stim_5.png
186	1.0	4.0	1	stim_4.png
202	1.0	2.0	1	stim_2.png
218	1.0	2.0	1	stim_2.png
226	1.0	3.0	1	stim_3.png
236	1.0	4.0	1	stim_4.png
242	1.0	3.0	1	stim_3.png
248	1.0	3.0	1	stim_3.png
254	1.0	2.0	1	stim_2.png
270	1.0	5.0	1	stim_5.png
278	1.0	5.0	1	stim_5.png
288	1.0	4.0	1	stim_4.png
306	1.0	3.0	1	stim_3.png
314	1.0	2.0	1	stim_2.png
322	1.0	3.0	1	stim_3.png
334	1.0	5.0	1	stim_5.png
340	1.0	5.0	1	stim_5.png
346	1.0	4.0	1	stim_4.png
364	1.0	5.0	1	stim_5.png
374	1.0	4.0	1	stim_4.png
382	1.0	2.0	1	stim_2.png
388	1.0	4.0	1	stim_4.png
394	1.0	3.0	1	stim_3.png
400	1.0	3.0	1	stim_3.png
414	1.0	2.0	1	stim_2.png
422	1.0	3.0	1	stim_3.png
428	1.0	3.0	1	stim_3.png
442	1.0	4.0	1	stim_4.png
450	1.0	4.0	1	stim_4.png
462	1.0	2.0	1	stim_2.png
468	1.0	5.0	1	stim_5.png
