onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
16	1.0	2.0	1	stim_2.png
34	1.0	3.0	1	stim_3.png
42	1.0	4.0	1	stim_4.png
60	1.0	2.0	1	stim_2.png
66	1.0	4.0	1	stim_4.png
74	1.0	5.0	1	stim_5.png
80	1.0	5.0	1	stim_5.png
94	1.0	4.0	1	stim_4.png
100	1.0	2.0	1	stim_2.png
106	1.0	4.0	1	stim_4.png
112	1.0	5.0	1	stim_5.png
120	1.0	2.0	1	stim_2.png
126	1.0	4.0	1	stim_4.png
136	1.0	2.0	1	stim_2.png
144	1.0	5.0	1	stim_5.png
150	1.0	3.0	1	stim_3.png
158	1.0	4.0	1	stim_4.png
170	1.0	3.0	1	stim_3.png
176	1.0	3.0	1	stim_3.png
182	1.0	3.0	0	stim_3.png
188	1.0	2.0	1	stim_2.png
206	1.0	5.0	1	stim_5.png
222	1.0	3.0	1	stim_3.png
238	1.0	2.0	1	stim_2.png
244	1.0	3.0	1	stim_3.png
252	1.0	5.0	1	stim_5.png
258	1.0	4.0	1	stim_4.png
270	1.0	4.0	1	stim_4.png
278	1.0	5.0	1	stim_5.png
292	1.0	5.0	1	stim_5.png
300	1.0	3.0	1	stim_3.png
306	1.0	2.0	1	stim_2.png
322	1.0	5.0	1	stim_5.png
336	1.0	5.0	1	stim_5.png
344	1.0	2.0	1	stim_2.png
356	1.0	2.0	1	stim_2.png
364	1.0	4.0	1	stim_4.png
374	1.0	2.0	1	stim_2.png
384	1.0	3.0	1	stim_3.png
400	1.0	3.0	1	stim_3.png
410	1.0	5.0	1	stim_5.png
422	1.0	3.0	1	stim_3.png
440	1.0	2.0	1	stim_2.png
448	1.0	4.0	1	stim_4.png
454	1.0	4.0	1	stim_4.png
460	1.0	3.0	1	stim_3.png
466	1.0	4.0	1	stim_4.png
