onset	duration	trialType	correct	stim_file
2	1.0	3.0	1	stim_3.png
14	1.0	3.0	1	stim_3.png
22	1.0	3.0	1	stim_3.png
28	1.0	2.0	1	stim_2.png
46	1.0	3.0	1	stim_3.png
56	1.0	4.0	1	stim_4.png
64	1.0	5.0	1	stim_5.png
70	1.0	3.0	1	stim_3.png
78	1.0	5.0	1	stim_5.png
86	1.0	2.0	1	stim_2.png
100	1.0	5.0	1	stim_5.png
106	1.0	3.0	1	stim_3.png
124	1.0	2.0	1	stim_2.png
132	1.0	5.0	1	stim_5.png
138	1.0	4.0	1	stim_4.png
146	1.0	3.0	1	stim_3.png
152	1.0	2.0	1	stim_2.png
164	1.0	4.0	1	stim_4.png
180	1.0	3.0	1	stim_3.png
188	1.0	2.0	1	stim_2.png
204	1.0	5.0	1	stim_5.png
212	1.0	4.0	1	stim_4.png
224	1.0	4.0	1	stim_4.png
240	1.0	3.0	1	stim_3.png
246	1.0	5.0	1	stim_5.png
256	1.0	5.0	1	stim_5.png
262	1.0	5.0	1	stim_5.png
268	1.0	4.0	1	stim_4.png
282	1.0	2.0	1	stim_2.png
290	1.0	4.0	1	stim_4.png
298	1.0	2.0	1	stim_2.png
306	1.0	3.0	1	stim_3.png
318	1.0	2.0	1	stim_2.png
324	1.0	5.0	1	stim_5.png
330	1.0	4.0	1	stim_4.png
346	1.0	5.0	1	stim_5.png
364	1.0	4.0	1	stim_4.png
372	1.0	4.0	1	stim_4.png
378	1.0	2.0	1	stim_2.png
384	1.0	4.0	1	stim_4.png
398	1.0	5.0	1	stim_5.png
412	1.0	3.0	1	stim_3.png
422	1.0	3.0	1	stim_3.png
428	1.0	5.0	1	stim_5.png
438	1.0	2.0	1	stim_2.png
444	1.0	4.0	1	stim_4.png
450	1.0	2.0	1	stim_2.png
468	1.0	2.0	1	stim_2.png
