onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
8	1.0	2.0	1	stim_2.png
14	1.0	5.0	1	stim_5.png
30	1.0	4.0	1	stim_4.png
44	1.0	5.0	1	stim_5.png
56	1.0	2.0	1	stim_2.png
74	1.0	4.0	1	stim_4.png
82	1.0	3.0	1	stim_3.png
88	1.0	3.0	1	stim_3.png
94	1.0	3.0	1	stim_3.png
102	1.0	5.0	1	stim_5.png
108	1.0	5.0	1	stim_5.png
118	1.0	5.0	1	stim_5.png
124	1.0	5.0	1	stim_5.png
130	1.0	3.0	1	stim_3.png
136	1.0	5.0	1	stim_5.png
152	1.0	5.0	1	stim_5.png
164	1.0	2.0	1	stim_2.png
182	1.0	4.0	1	stim_4.png
190	1.0	3.0	1	stim_3.png
196	1.0	4.0	1	stim_4.png
214	1.0	5.0	1	stim_5.png
222	1.0	5.0	1	stim_5.png
232	1.0	3.0	1	stim_3.png
246	1.0	4.0	1	stim_4.png
252	1.0	3.0	1	stim_3.png
268	1.0	3.0	1	stim_3.png
274	1.0	4.0	1	stim_4.png
290	1.0	2.0	1	stim_2.png
298	1.0	3.0	1	stim_3.png
306	1.0	2.0	1	stim_2.png
314	1.0	3.0	1	stim_3.png
328	1.0	4.0	1	stim_4.png
334	1.0	4.0	1	stim_4.png
340	1.0	2.0	1	stim_2.png
346	1.0	5.0	1	stim_5.png
354	1.0	2.0	1	stim_2.png
366	1.0	2.0	1	stim_2.png
374	1.0	4.0	1	stim_4.png
382	1.0	4.0	1	stim_4.png
392	1.0	3.0	1	stim_3.png
398	1.0	2.0	1	stim_2.png
412	1.0	3.0	1	stim_3.png
420	1.0	4.0	1	stim_4.png
428	1.0	2.0	1	stim_2.png
446	1.0	4.0	1	stim_4.png
456	1.0	2.0	1	stim_2.png
468	1.0	2.0	1	stim_2.png
