onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
8	1.0	2.0	1	stim_2.png
26	1.0	2.0	1	stim_2.png
38	1.0	5.0	1	stim_5.png
48	1.0	4.0	1	stim_4.png
54	1.0	2.0	1	stim_2.png
68	1.0	2.0	1	stim_2.png
74	1.0	5.0	1	stim_5.png
90	1.0	2.0	1	stim_2.png
98	1.0	4.0	1	stim_4.png
106	1.0	2.0	1	stim_2.png
118	1.0	5.0	1	stim_5.png
132	1.0	5.0	1	stim_5.png
146	1.0	2.0	1	stim_2.png
162	1.0	3.0	1	stim_3.png
168	1.0	4.0	1	stim_4.png
178	1.0	4.0	1	stim_4.png
186	1.0	5.0	1	stim_5.png
194	1.0	3.0	1	stim_3.png
200	1.0	3.0	1	stim_3.png
206	1.0	4.0	1	stim_4.png
216	1.0	3.0	1	stim_3.png
224	1.0	2.0	1	stim_2.png
240	1.0	3.0	1	stim_3.png
246	1.0	4.0	1	stim_4.png
254	1.0	3.0	1	stim_3.png
260	1.0	5.0	1	stim_5.png
268	1.0	4.0	1	stim_4.png
286	1.0	2.0	1	stim_2.png
292	1.0	4.0	1	stim_4.png
298	1.0	4.0	1	stim_4.png
304	1.0	3.0	1	stim_3.png
312	1.0	5.0	1	stim_5.png
324	1.0	3.0	1	stim_3.png
330	1.0	2.0	1	stim_2.png
348	1.0	4.0	1	stim_4.png
360	1.0	5.0	1	stim_5.png
374	1.0	5.0	1	stim_5.png
380	1.0	3.0	1	stim_3.png
388	1.0	5.0	1	stim_5.png
396	1.0	2.0	1	stim_2.png
404	1.0	5.0	1	stim_5.png
414	1.0	4.0	1	stim_4.png
432	1.0	3.0	1	stim_3.png
438	1.0	5.0	1	stim_5.png
446	1.0	3.0	1	stim_3.png
462	1.0	3.0	1	stim_3.png
468	1.0	2.0	1	stim_2.png
