onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
10	1.0	5.0	1	stim_5.png
16	1.0	5.0	1	stim_5.png
24	1.0	3.0	1	stim_3.png
32	1.0	3.0	1	stim_3.png
42	1.0	5.0	1	stim_5.png
48	1.0	4.0	1	stim_4.png
60	1.0	3.0	1	stim_3.png
66	1.0	2.0	1	stim_2.png
72	1.0	3.0	1	stim_3.png
78	1.0	4.0	1	stim_4.png
86	1.0	3.0	1	stim_3.png
104	1.0	5.0	1	stim_5.png
116	1.0	2.0	1	stim_2.png
134	1.0	2.0	1	stim_2.png
140	1.0	4.0	1	stim_4.png
148	1.0	4.0	1	stim_4.png
160	1.0	4.0	1	stim_4.png
176	1.0	3.0	1	stim_3.png
190	1.0	4.0	1	stim_4.png
198	1.0	2.0	1	stim_2.png
216	1.0	4.0	1	stim_4.png
222	1.0	5.0	1	stim_5.png
238	1.0	3.0	1	stim_3.png
256	1.0	3.0	1	stim_3.png
266	1.0	2.0	1	stim_2.png
278	1.0	2.0	1	stim_2.png
284	1.0	2.0	1	stim_2.png
290	1.0	5.0	1	stim_5.png
296	1.0	5.0	1	stim_5.png
302	1.0	4.0	1	stim_4.png
310	1.0	3.0	1	stim_3.png
324	1.0	5.0	1	stim_5.png
338	1.0	4.0	1	stim_4.png
344	1.0	2.0	1	stim_2.png
352	1.0	4.0	1	stim_4.png
362	1.0	4.0	1	stim_4.png
368	1.0	2.0	1	stim_2.png
376	1.0	3.0	1	stim_3.png
384	1.0	5.0	1	stim_5.png
400	1.0	4.0	1	stim_4.png
408	1.0	3.0	1	stim_3.png
414	1.0	5.0	1	stim_5.png
428	1.0	3.0	1	stim_3.png
438	1.0	2.0	1	stim_2.png
454	1.0	2.0	1	stim_2.png
460	1.0	2.0	1	stim_2.png
466	1.0	5.0	1	stim_5.png
