onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
18	1.0	4.0	1	stim_4.png
28	1.0	4.0	1	stim_4.png
40	1.0	5.0	1	stim_5.png
48	1.0	2.0	1	stim_2.png
62	1.0	5.0	1	stim_5.png
68	1.0	3.0	1	stim_3.png
86	1.0	5.0	1	stim_5.png
92	1.0	5.0	1	stim_5.png
98	1.0	3.0	1	stim_3.png
104	1.0	4.0	1	stim_4.png
112	1.0	3.0	1	stim_3.png
128	1.0	5.0	1	stim_5.png
138	1.0	3.0	1	stim_3.png
144	1.0	3.0	1	stim_3.png
150	1.0	2.0	1	stim_2.png
156	1.0	4.0	1	stim_4.png
174	1.0	2.0	1	stim_2.png
182	1.0	5.0	1	stim_5.png
198	1.0	2.0	1	stim_2.png
210	1.0	3.0	1	stim_3.png
218	1.0	3.0	1	stim_3.png
228	1.0	3.0	1	stim_3.png
240	1.0	4.0	1	stim_4.png
246	1.0	2.0	1	stim_2.png
264	1.0	4.0	1	stim_4.png
272	1.0	4.0	1	stim_4.png
278	1.0	4.0	0	stim_4.png
286	1.0	5.0	1	stim_5.png
304	1.0	5.0	1	stim_5.png
310	1.0	3.0	0	stim_3.png
324	1.0	2.0	1	stim_2.png
330	1.0	3.0	1	stim_3.png
336	1.0	5.0	0	stim_5.png
346	1.0	2.0	1	stim_2.png
354	1.0	3.0	1	stim_3.png
360	1.0	2.0	0	stim_2.png
368	1.0	4.0	1	stim_4.png
376	1.0	2.0	1	stim_2.png
390	1.0	3.0	1	stim_3.png
396	1.0	4.0	0	stim_4.png
402	1.0	2.0	0	stim_2.png
410	1.0	5.0	1	stim_5.png
422	1.0	2.0	1	stim_2.png
430	1.0	5.0	1	stim_5.png
446	1.0	4.0	0	stim_4.png
460	1.0	2.0	0	stim_2.png
466	1.0	4.0	1	stim_4.png
