onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
16	1.0	5.0	1	stim_5.png
28	1.0	4.0	1	stim_4.png
38	1.0	2.0	1	stim_2.png
54	1.0	3.0	1	stim_3.png
62	1.0	2.0	1	stim_2.png
68	1.0	3.0	1	stim_3.png
74	1.0	2.0	0	stim_2.png
82	1.0	3.0	1	stim_3.png
88	1.0	2.0	1	stim_2.png
96	1.0	5.0	1	stim_5.png
112	1.0	4.0	1	stim_4.png
122	1.0	3.0	1	stim_3.png
130	1.0	2.0	0	stim_2.png
148	1.0	5.0	0	stim_5.png
156	1.0	4.0	0	stim_4.png
166	1.0	3.0	1	stim_3.png
180	1.0	3.0	1	stim_3.png
198	1.0	4.0	1	stim_4.png
206	1.0	2.0	0	stim_2.png
212	1.0	5.0	0	stim_5.png
224	1.0	5.0	0	stim_5.png
242	1.0	3.0	1	stim_3.png
248	1.0	3.0	0	stim_3.png
262	1.0	2.0	1	stim_2.png
268	1.0	3.0	1	stim_3.png
280	1.0	4.0	0	stim_4.png
294	1.0	3.0	1	stim_3.png
300	1.0	5.0	1	stim_5.png
306	1.0	2.0	0	stim_2.png
314	1.0	4.0	0	stim_4.png
322	1.0	5.0	1	stim_5.png
338	1.0	2.0	1	stim_2.png
350	1.0	4.0	1	stim_4.png
356	1.0	2.0	1	stim_2.png
362	1.0	5.0	0	stim_5.png
368	1.0	5.0	0	stim_5.png
374	1.0	4.0	1	stim_4.png
382	1.0	4.0	1	stim_4.png
390	1.0	5.0	0	stim_5.png
396	1.0	4.0	0	stim_4.png
414	1.0	4.0	1	stim_4.png
420	1.0	5.0	1	stim_5.png
428	1.0	5.0	1	stim_5.png
436	1.0	3.0	0	stim_3.png
442	1.0	2.0	1	stim_2.png
452	1.0	3.0	0	stim_3.png
468	1.0	4.0	1	stim_4.png
