onset	duration	trialType	correct	stim_file
2	1.0	2.0	1	stim_2.png
10	1.0	5.0	1	stim_5.png
16	1.0	2.0	1	stim_2.png
22	1.0	4.0	1	stim_4.png
28	1.0	5.0	1	stim_5.png
38	1.0	4.0	1	stim_4.png
50	1.0	2.0	1	stim_2.png
56	1.0	3.0	1	stim_3.png
64	1.0	2.0	1	stim_2.png
82	1.0	3.0	1	stim_3.png
88	1.0	5.0	1	stim_5.png
104	1.0	3.0	1	stim_3.png
114	1.0	5.0	1	stim_5.png
126	1.0	4.0	1	stim_4.png
132	1.0	2.0	1	stim_2.png
150	1.0	2.0	1	stim_2.png
168	1.0	2.0	1	stim_2.png
176	1.0	4.0	0	stim_4.png
190	1.0	4.0	1	stim_4.png
204	1.0	2.0	1	stim_2.png
210	1.0	2.0	1	stim_2.png
218	1.0	4.0	1	stim_4.png
226	1.0	2.0	0	stim_2.png
232	1.0	3.0	1	stim_3.png
238	1.0	4.0	1	stim_4.png
252	1.0	5.0	1	stim_5.png
258	1.0	2.0	1	stim_2.png
266	1.0	3.0	1	stim_3.png
274	1.0	3.0	1	stim_3.png
290	1.0	5.0	1	stim_5.png
306	1.0	3.0	0	stim_3.png
312	1.0	3.0	0	stim_3.png
318	1.0	5.0	0	stim_5.png
324	1.0	4.0	0	stim_4.png
334	1.0	5.0	1	stim_5.png
340	1.0	2.0	1	stim_2.png
354	1.0	4.0	1	stim_4.png
362	1.0	3.0	1	stim_3.png
374	1.0	4.0	1	stim_4.png
382	1.0	3.0	1	stim_3.png
400	1.0	3.0	1	stim_3.png
406	1.0	5.0	1	stim_5.png
414	1.0	5.0	1	stim_5.png
430	1.0	4.0	1	stim_4.png
440	1.0	4.0	0	stim_4.png
452	1.0	5.0	1	stim_5.png
458	1.0	3.0	1	stim_3.png
466	1.0	5.0	1	stim_5.png
