onset	duration	trialType	correct	stim_file
2	1.0	4.0	1	stim_4.png
8	1.0	2.0	1	stim_2.png
16	1.0	2.0	1	stim_2.png
30	1.0	2.0	1	stim_2.png
38	1.0	5.0	1	stim_5.png
46	1.0	2.0	1	stim_2.png
52	1.0	2.0	1	stim_2.png
68	1.0	3.0	1	stim_3.png
74	1.0	3.0	1	stim_3.png
90	1.0	4.0	1	stim_4.png
102	1.0	4.0	1	stim_4.png
120	1.0	3.0	1	stim_3.png
128	1.0	5.0	1	stim_5.png
140	1.0	2.0	1	stim_2.png
146	1.0	4.0	1	stim_4.png
152	1.0	5.0	1	stim_5.png
160	1.0	5.0	1	stim_5.png
172	1.0	5.0	1	stim_5.png
178	1.0	4.0	1	stim_4.png
184	1.0	3.0	0	stim_3.png
192	1.0	4.0	0	stim_4.png
206	1.0	3.0	1	stim_3.png
214	1.0	3.0	1	stim_3.png
224	1.0	3.0	1	stim_3.png
230	1.0	4.0	0	stim_4.png
238	1.0	3.0	1	stim_3.png
256	1.0	5.0	1	stim_5.png
264	1.0	2.0	0	stim_2.png
274	1.0	2.0	1	stim_2.png
280	1.0	4.0	1	stim_4.png
286	1.0	5.0	1	stim_5.png
292	1.0	2.0	1	stim_2.png
304	1.0	5.0	1	stim_5.png
310	1.0	4.0	0	stim_4.png
316	1.0	2.0	0	stim_2.png
332	1.0	3.0	1	stim_3.png
346	1.0	5.0	1	stim_5.png
354	1.0	3.0	0	stim_3.png
362	1.0	2.0	1	stim_2.png
368	1.0	5.0	1	stim_5.png
384	1.0	2.0	1	stim_2.png
390	1.0	5.0	0	stim_5.png
398	1.0	3.0	1	stim_3.png
416	1.0	5.0	1	stim_5.png
422	1.0	3.0	1	stim_3.png
432	1.0	4.0	1	stim_4.png
446	1.0	4.0	0	stim_4.png
456	1.0	4.0	1	stim_4.png
