onset	duration	trialType	correct	stim_file
2	1.0	5.0	1	stim_5.png
20	1.0	5.0	1	stim_5.png
26	1.0	3.0	1	stim_3.png
32	1.0	5.0	1	stim_5.png
40	1.0	3.0	1	stim_3.png
50	1.0	2.0	1	stim_2.png
58	1.0	4.0	1	stim_4.png
64	1.0	4.0	1	stim_4.png
72	1.0	3.0	1	stim_3.png
80	1.0	5.0	1	stim_5.png
94	1.0	2.0	1	stim_2.png
108	1.0	4.0	0	stim_4.png
114	1.0	3.0	0	stim_3.png
122	1.0	3.0	1	stim_3.png
128	1.0	2.0	0	stim_2.png
140	1.0	5.0	0	stim_5.png
146	1.0	4.0	1	stim_4.png
152	1.0	3.0	1	stim_3.png
158	1.0	3.0	1	stim_3.png
164	1.0	3.0	1	stim_3.png
180	1.0	2.0	1	stim_2.png
188	1.0	4.0	0	stim_4.png
202	1.0	2.0	1	stim_2.png
210	1.0	4.0	1	stim_4.png
222	1.0	2.0	1	stim_2.png
240	1.0	5.0	1	stim_5.png
246	1.0	4.0	0	stim_4.png
252	1.0	5.0	1	stim_5.png
266	1.0	5.0	1	stim_5.png
284	1.0	3.0	1	stim_3.png
290	1.0	2.0	0	stim_2.png
300	1.0	2.0	1	stim_2.png
316	1.0	5.0	1	stim_5.png
322	1.0	3.0	0	stim_3.png
330	1.0	2.0	1	stim_2.png
338	1.0	4.0	0	stim_4.png
346	1.0	5.0	1	stim_5.png
362	1.0	4.0	0	stim_4.png
374	1.0	2.0	1	stim_2.png
380	1.0	2.0	0	stim_2.png
396	1.0	4.0	0	stim_4.png
408	1.0	5.0	1	stim_5.png
416	1.0	3.0	1	stim_3.png
422	1.0	2.0	1	stim_2.png
428	1.0	4.0	1	stim_4.png
438	1.0	4.0	0	stim_4.png
456	1.0	3.0	1	stim_3.png
464	1.0	5.0	1	stim_5.png
